YEAR,ROUND,RANK ER,TEAM ER,MP,W,D,L,GF,GA,GD,Last 5,CS%,BTTS%,FTS%,Over 1.5+ %,Over 2.5+ %,AVG,CATEGORIES 1,RANK DS,TEAM DS,GOALS,SHOTS,YELLOW CARD,RED CARD,POSSESSION,PASS%,RATING,CATEGORIES 2,RANK SC,NAME SC,TEAM SC,MP SC,G,GOALS RATIO,CATEGORIES 3,RANK A,NAME A,TEAM A,MP A,A,ASSISTS RATIO
2013/14,8th Finals,10,Olympiakos,2,1,0,1,2,3,-1,WL,38,50,13,88,63,2.88,OVERALL,10,Olympiakos,12,12.3,21,0,45.7,76.6,6.86,SCORERS, ,Marco Reus,Borussia Dortmund,9,5,0.56,ASSISTS, ,Arjen Robben,Bayern Munich,10,4,0.4
2013/14,8th Finals,11,Arsenal,2,0,1,1,1,3,-2,LD,50,30,20,90,30,2.2,OVERALL,11,FC Porto,4,18.0,13,1,57.3,82.7,6.83,SCORERS, ,Álvaro Negredo,Manchester City,8,5,0.62,ASSISTS, ,Samir Nasri,Manchester City,7,4,0.57
2013/14,8th Finals,12,Galatasaray,2,0,1,1,1,3,-2,DL,13,63,25,75,50,3.25,OVERALL,12,Arsenal,9,8.4,11,2,49.9,82.9,6.8,SCORERS, ,Arturo Vidal,Juventus FC,6,5,0.83,ASSISTS, ,Gregory van der Wiel,Paris Saint-Germain,6,4,0.67
2013/14,8th Finals,13,Manchester City,2,0,0,2,1,4,-3,LL,13,75,13,100,88,4.13,OVERALL,13,SSC Napoli,10,12.8,11,0,49.4,80.8,6.8,SCORERS,13,Raúl García,Atletico Madrid,12,4,0.33,ASSISTS,13,Luka Modric,Real Madrid,11,3,0.27
2013/14,8th Finals,14,AC Milan,2,0,0,2,1,5,-4,LL,40,50,20,80,40,2.4,OVERALL,14,AC Milan,9,9.5,18,1,44.7,80.5,6.79,SCORERS, ,Neymar  ,FC Barcelona,10,4,0.4,ASSISTS, ,Neymar  ,FC Barcelona,10,3,0.3
2013/14,8th Finals,15,Bayer Leverkusen,2,0,0,2,1,6,-5,LL,38,38,38,75,75,3.25,OVERALL,15,Zenit St Petersburg,9,13.4,16,1,55.7,80.9,6.79,SCORERS, ,Arjen Robben,Bayern Munich,10,4,0.4,ASSISTS, ,Xavi  ,FC Barcelona,10,3,0.3
2013/14,8th Finals,16,Schalke 04,2,0,0,2,2,9,-7,LL,40,40,30,80,60,3.0,OVERALL,16,FC Basel,5,10.0,13,1,50.8,80.6,6.78,SCORERS, ,Arda Turan,Atletico Madrid,9,4,0.44,ASSISTS, ,Blaise Matuidi,Paris Saint-Germain,9,3,0.33
2013/14,Quarter Finals,1,Bayern Munich,2,1,1,0,4,2,2,DW,33,50,17,83,58,3.08,OVERALL,17,Ajax Amsterdam,5,13.8,10,1,54.0,84.6,6.76,SCORERS, ,Fernando Torres,Chelsea,9,4,0.44,ASSISTS, ,Andrés Iniesta,FC Barcelona,9,3,0.33
2013/14,Quarter Finals,2,Atlético Madrid,2,1,1,0,2,1,1,DW,46,54,8,77,54,2.77,OVERALL,18,Shakhtar Donetsk,7,12.2,13,0,48.9,81.4,6.76,SCORERS, ,Hulk,Zenit St Petersburg,8,4,0.5,ASSISTS, ,Thiago Motta,Paris Saint-Germain,9,3,0.33
2013/14,Quarter Finals,3,Real Madrid,2,1,0,1,3,2,1,WL,38,54,8,92,77,3.92,OVERALL,19,Juventus FC,9,20.2,9,1,50.4,83.4,6.74,SCORERS, ,Edinson Cavani,Paris Saint-Germain,8,4,0.5,ASSISTS, ,Jesús Navas,Manchester City,8,3,0.38
2013/14,Quarter Finals,4,Chelsea,2,1,0,1,3,3,0,LW,58,33,17,75,50,2.42,OVERALL,20,Schalke 04,8,12.8,18,0,49.7,83.4,6.72,SCORERS, ,van Persie,Manchester United,6,4,0.67,ASSISTS, ,Didier Drogba,Galatasaray,8,3,0.38
2013/14,Quarter Finals,5,Paris Saint-Germain,2,1,0,1,3,3,0,WL,30,60,10,100,80,3.4,OVERALL,21,Austria Wien,5,9.8,17,0,39.8,73.7,6.71,SCORERS, ,Gonzalo Higuaín,SSC Napoli,5,4,0.8,ASSISTS, ,James Milner,Manchester City,6,3,0.5
2013/14,Quarter Finals,6,Borussia Dortmund,2,1,0,1,2,3,-1,LW,20,60,20,90,80,3.1,OVERALL,22,Galatasaray,9,10.3,14,0,51.0,82.0,6.7,SCORERS,22,Isco,Real Madrid,12,3,0.25,ASSISTS,22,Koke,Atletico Madrid,13,2,0.15
2013/14,Quarter Finals,7,FC Barcelona,2,0,1,1,1,2,-1,DL,30,60,10,80,50,2.9,OVERALL,23,Bayer Leverkusen,10,13.4,19,2,45.9,81.1,6.69,SCORERS, ,Mario Götze,Bayern Munich,11,3,0.27,ASSISTS, ,Toni Kroos,Bayern Munich,12,2,0.17
2013/14,Quarter Finals,8,Manchester United,2,0,1,1,2,4,-2,DL,50,40,20,70,40,2.6,OVERALL,24,SL Benfica,8,12.2,11,0,49.7,80.7,6.69,SCORERS, ,Ángel Di María,Real Madrid,11,3,0.27,ASSISTS, ,Juanfran  ,Atletico Madrid,12,2,0.17
2013/14,Semi Finals,1,Real Madrid,2,2,0,0,5,0,5,WW,38,54,8,92,77,3.92,OVERALL,25,Steaua Bucarest,2,10.7,13,0,43.8,77.7,6.68,SCORERS, ,Sergio Ramos,Real Madrid,11,3,0.27,ASSISTS, ,Willian  ,Chelsea,11,2,0.18
2013/14,Semi Finals,2,Atlético Madrid,2,1,1,0,3,1,2,DW,46,54,8,77,54,2.77,OVERALL,26,FC Copenhagen,4,9.0,9,0,44.9,81.6,6.67,SCORERS, ,Mario Mandzukic,Bayern Munich,10,3,0.3,ASSISTS, ,Pepe  ,Real Madrid,11,2,0.18
2013/14,Semi Finals,3,Chelsea,2,0,1,1,1,3,-2,DL,58,33,17,75,50,2.42,OVERALL,27,CSKA Moscow,8,12.8,5,2,42.2,79.7,6.63,SCORERS, ,Franck Ribéry,Bayern Munich,10,3,0.3,ASSISTS, ,Frank Lampard,Chelsea,11,2,0.18
2013/14,Semi Finals,4,Bayern Munich,2,0,0,2,0,5,-5,LL,33,50,17,83,58,3.08,OVERALL,28,Marseille,5,10.2,13,1,46.1,82.2,6.59,SCORERS, ,Samuel Eto'o,Chelsea,9,3,0.33,ASSISTS, ,Kevin Grosskreutz,Borussia Dortmund,10,2,0.2
2013/14,Finals,1,Real Madrid,1,1,0,0,4,1,3,W,38,54,8,92,77,3.92,OVERALL,29,Real Sociedad,1,12.8,12,0,49.5,78.2,6.52,SCORERS, ,Marquinhos,Paris Saint-Germain,8,3,0.38,ASSISTS, ,Mario Mandzukic,Bayern Munich,10,2,0.2
2013/14,Finals,2,Atlético Madrid,1,0,0,1,1,4,-3,L,46,54,8,77,54,2.77,OVERALL,30,Anderlecht,4,10.3,16,4,43.4,79.0,6.48,SCORERS, ,Julian Draxler,Schalke 04,8,3,0.38,ASSISTS, ,Ezequiel Lavezzi,Paris Saint-Germain,10,2,0.2
2014/15,8th Finals,1,Juventus FC,2,2,0,0,5,1,4,WW,46,38,31,62,38,2.08,OVERALL,1,Real Madrid,24,18.7,21,0,55.7,88.1,7.24,SCORERS,1,Lionel Messi,FC Barcelona,13,10,0.77,ASSISTS,1,Andrés Iniesta,FC Barcelona,11,5,0.45
2014/15,8th Finals,2,FC Barcelona,2,2,0,0,3,1,2,WW,46,54,0,85,69,3.23,OVERALL,2,FC Barcelona,32,14.8,18,1,58.6,88.2,7.22,SCORERS, ,Neymar  ,FC Barcelona,12,10,0.83,ASSISTS,2,Lionel Messi,FC Barcelona,13,4,0.31
2014/15,8th Finals,3,Bayern Munich,2,1,1,0,7,0,7,DW,50,42,17,75,67,3.83,OVERALL,3,Chelsea,18,15.0,13,0,52.9,86.2,7.21,SCORERS, ,Cristiano Ronaldo,Real Madrid,12,10,0.83,ASSISTS, ,Dani Alves,FC Barcelona,11,4,0.36
2014/15,8th Finals,4,FC Porto,2,1,1,0,5,1,4,DW,50,50,0,92,58,3.33,OVERALL,4,Atletico Madrid,15,12.6,28,2,45.3,75.8,7.11,SCORERS,4,Luiz Adriano,Shakhtar Donetsk,7,9,1.29,ASSISTS, ,Héctor Herrera,FC Porto,9,4,0.44
2014/15,8th Finals,5,Real Madrid,2,1,0,1,5,4,1,WL,58,42,8,67,50,2.75,OVERALL,5,Arsenal,18,12.6,14,1,55.6,84.9,7.1,SCORERS,5,Carlos Tevez,Juventus FC,13,7,0.54,ASSISTS, ,Koke  ,Atletico Madrid,9,4,0.44
2014/15,8th Finals,6,Arsenal,2,1,0,1,3,3,0,LW,40,50,20,80,50,3.0,OVERALL,6,Bayern Munich,33,17.2,24,2,60.7,87.9,7.1,SCORERS, ,Luis Suárez,FC Barcelona,10,7,0.7,ASSISTS,6,Toni Kroos,Real Madrid,12,3,0.25
2014/15,8th Finals,7,AS Monaco,2,1,0,1,3,3,0,WL,60,10,60,30,10,1.2,OVERALL,7,FC Porto,25,12.9,19,1,55.7,82.3,7.09,SCORERS, ,Thomas Müller,Bayern Munich,10,7,0.7,ASSISTS, ,Cristiano Ronaldo,Real Madrid,12,3,0.25
2014/15,8th Finals,8,Atlético Madrid,2,1,0,1,1,1,0,LW,70,10,40,40,30,2.0,OVERALL,8,Borussia Dortmund,15,14.6,4,0,52.1,83.1,7.0,SCORERS, ,Jackson Martínez,FC Porto,8,7,0.88,ASSISTS, ,Luis Suárez,FC Barcelona,10,3,0.3
2014/15,8th Finals,9,Bayer Leverkusen,2,1,0,1,1,1,0,WL,40,30,40,50,40,2.2,OVERALL,9,Juventus FC,17,12.7,25,0,54.1,84.1,6.94,SCORERS,9,Robert Lewandowski,Bayern Munich,12,6,0.5,ASSISTS, ,Thomas Müller,Bayern Munich,10,3,0.3
2014/15,8th Finals,10,Schalke 04,2,1,0,1,4,5,-1,LW,13,63,25,88,50,4.0,OVERALL,10,Paris Saint-Germain,13,11.9,14,1,49.4,87.6,6.94,SCORERS, ,Edinson Cavani,Paris Saint-Germain,10,6,0.6,ASSISTS, ,Juanfran  ,Atletico Madrid,10,3,0.3
2014/15,8th Finals,11,Chelsea,2,0,2,0,3,3,0,DD,38,63,0,88,50,3.25,OVERALL,11,Anderlecht,8,11.8,10,0,43.4,80.0,6.92,SCORERS, ,Karim Benzema,Real Madrid,9,6,0.67,ASSISTS, ,Pedro  ,FC Barcelona,9,3,0.33
2014/15,8th Finals,12,Paris Saint-Germain,2,0,2,0,3,3,0,DD,20,70,10,80,50,2.9,OVERALL,12,AS Monaco,7,9.7,22,0,44.9,74.9,6.92,SCORERS, ,Sergio Agüero,Manchester City,7,6,0.86,ASSISTS, ,Cesc Fàbregas,Chelsea,8,3,0.38
2014/15,8th Finals,13,FC Basel,2,0,1,1,1,5,-4,DL,25,38,38,63,38,2.63,OVERALL,13,Bayer Leverkusen,8,13.9,19,2,51.6,71.7,6.91,SCORERS,13,Álvaro Morata,Juventus FC,12,5,0.42,ASSISTS, ,Pajtim Kasami,Olympiakos,6,3,0.5
2014/15,8th Finals,14,Shakhtar Donetsk,2,0,1,1,0,7,-7,DL,50,25,50,63,50,3.25,OVERALL,14,Shakhtar Donetsk,15,8.9,20,1,47.4,79.3,6.9,SCORERS, ,Mario Mandzukic,Atletico Madrid,10,5,0.5,ASSISTS, ,Bastian Schweinsteiger,Bayern Munich,6,3,0.5
2014/15,8th Finals,15,Manchester City,2,0,0,2,1,3,-2,LL,13,63,25,75,50,2.63,OVERALL,15,Sporting CP,12,17.2,15,1,49.2,79.9,6.81,SCORERS, ,Yacine Brahimi,FC Porto,9,5,0.56,ASSISTS, ,Lukasz Piszczek,Borussia Dortmund,5,3,0.6
2014/15,8th Finals,16,Borussia Dortmund,2,0,0,2,1,5,-4,LL,38,38,25,100,63,3.0,OVERALL,16,SL Benfica,2,11.7,14,3,51.1,75.8,6.8,SCORERS, ,Klaas-Jan Huntelaar,Schalke 04,8,5,0.62,ASSISTS,16,Juan Bernat,Bayern Munich,12,2,0.17
2014/15,Quarter Finals,1,FC Barcelona,2,2,0,0,5,1,4,WW,46,54,0,85,69,3.23,OVERALL,17,Athletic Bilbao,5,13.5,17,0,50.3,73.7,6.77,SCORERS,17,Mario Götze,Bayern Munich,11,4,0.36,ASSISTS, ,Robert Lewandowski,Bayern Munich,12,2,0.17
2014/15,Quarter Finals,2,Juventus FC,2,1,1,0,1,0,1,WD,46,38,31,62,38,2.08,OVERALL,18,Ajax Amsterdam,8,11.2,14,1,52.8,87.5,6.77,SCORERS, ,Ciro Immobile,Borussia Dortmund,6,4,0.67,ASSISTS, ,Jérôme Boateng,Bayern Munich,11,2,0.18
2014/15,Quarter Finals,3,Real Madrid,2,1,1,0,1,0,1,DW,58,42,8,67,50,2.75,OVERALL,19,Schalke 04,13,14.3,11,0,50.8,83.9,6.75,SCORERS, ,Nani,Sporting CP,5,4,0.8,ASSISTS, ,Marcelo  ,Real Madrid,11,2,0.18
2014/15,Quarter Finals,4,Bayern Munich,2,1,0,1,7,4,3,LW,50,42,17,75,67,3.83,OVERALL,20,Manchester City,10,12.0,19,3,48.4,84.4,6.75,SCORERS,20,Jérôme Boateng,Bayern Munich,11,3,0.27,ASSISTS, ,Paul Pogba,Juventus FC,10,2,0.2
2014/15,Quarter Finals,5,FC Porto,2,1,0,1,4,7,-3,WL,50,50,0,92,58,3.33,OVERALL,21,Olympiakos,10,11.3,10,0,47.8,81.6,6.75,SCORERS, ,Héctor Herrera,FC Porto,9,3,0.33,ASSISTS, ,Gregory van der Wiel,Paris Saint-Germain,10,2,0.2
2014/15,Quarter Finals,6,Atlético Madrid,2,0,1,1,0,1,-1,DL,70,10,40,40,30,2.0,OVERALL,22,Liverpool FC,5,13.0,8,1,49.5,84.7,6.74,SCORERS, ,Ricardo Quaresma,FC Porto,9,3,0.33,ASSISTS, ,Arda Turan,Atletico Madrid,10,2,0.2
2014/15,Quarter Finals,7,AS Monaco,2,0,1,1,0,1,-1,LD,60,10,60,30,10,1.2,OVERALL,23,Zenit St Petersburg,4,10.0,15,0,53.2,78.9,6.74,SCORERS, ,Derlis González,FC Basel,8,3,0.38,ASSISTS, ,Yacine Brahimi,FC Porto,9,2,0.22
2014/15,Quarter Finals,8,Paris Saint-Germain,2,0,0,2,1,5,-4,LL,20,70,10,80,50,2.9,OVERALL,24,AS Roma,8,10.5,7,0,48.6,84.4,6.73,SCORERS, ,Son Heung-Min,Bayer Leverkusen,8,3,0.38,ASSISTS, ,James Rodríguez,Real Madrid,9,2,0.22
2014/15,Semi Finals,1,Juventus FC,2,1,1,0,3,2,1,WD,46,38,31,62,38,2.08,OVERALL,25,FC Basel,8,11.9,22,2,46.2,81.1,6.67,SCORERS, ,Pierre-Emerick Aubameyang,Borussia Dortmund,8,3,0.38,ASSISTS, ,Taison  ,Shakhtar Donetsk,8,2,0.25
2014/15,Semi Finals,2,FC Barcelona,2,1,0,1,5,3,2,WL,46,54,0,85,69,3.23,OVERALL,26,CSKA Moscow,6,12.0,10,0,38.1,77.9,6.63,SCORERS, ,Alex Teixeira,Shakhtar Donetsk,8,3,0.38,ASSISTS, ,Hakan Calhanoglu,Bayer Leverkusen,8,2,0.25
2014/15,Semi Finals,3,Bayern Munich,2,1,0,1,3,5,-2,LW,50,42,17,75,67,3.83,OVERALL,27,Malmoe FF,4,11.2,15,2,43.4,77.0,6.54,SCORERS, ,Eden Hazard,Chelsea,7,3,0.43,ASSISTS, ,Karim Bellarabi,Bayer Leverkusen,8,2,0.25
2014/15,Semi Finals,4,Real Madrid,2,0,1,1,2,3,-1,LD,58,42,8,67,50,2.75,OVERALL,28,Ludogorets Razgrad,5,12.3,13,1,47.9,82.4,6.52,SCORERS, ,Alexis Sánchez,Arsenal,7,3,0.43,ASSISTS, ,Pierre-Emerick Aubameyang,Borussia Dortmund,8,2,0.25
2014/15,Finals,1,FC Barcelona,1,1,0,0,3,1,2,W,46,54,0,85,69,3.23,OVERALL,29,Maribor,4,11.0,12,0,43.4,77.5,6.47,SCORERS, ,Lasse Schöne,Ajax Amsterdam,6,3,0.5,ASSISTS, ,Fabian Frei,FC Basel,8,2,0.25
2014/15,Finals,2,Juventus FC,1,0,0,1,1,3,-2,L,46,38,31,62,38,2.08,OVERALL,30,Galatasaray,4,15.2,16,1,50.4,84.7,6.45,SCORERS, ,Seydou Doumbia,AS Roma,6,3,0.5,ASSISTS, ,Ezequiel Lavezzi,Paris Saint-Germain,8,2,0.25
2015/16,8th Finals,1,FC Barcelona,2,2,0,0,5,1,4,WW,30,60,10,100,50,3.0,OVERALL,1,Real Madrid,27,21.2,24,0,54.6,88.2,7.22,SCORERS,1,Cristiano Ronaldo,Real Madrid,12,16,1.33,ASSISTS,1,Kingsley Coman,Bayern Munich,8,5,0.62
2015/16,8th Finals,2,Real Madrid,2,2,0,0,4,0,4,WW,77,15,23,69,31,2.62,OVERALL,2,FC Barcelona,22,16.8,23,0,64.8,87.7,7.17,SCORERS,2,Robert Lewandowski,Bayern Munich,12,9,0.75,ASSISTS, ,Alexis Sánchez,Arsenal,7,5,0.71
2015/16,8th Finals,3,Paris Saint-Germain,2,2,0,0,4,2,2,WW,50,30,30,70,50,2.4,OVERALL,3,Bayern Munich,30,21.7,20,1,66.6,89.6,7.13,SCORERS,3,Thomas Müller,Bayern Munich,12,8,0.67,ASSISTS,3,Cristiano Ronaldo,Real Madrid,12,4,0.33
2015/16,8th Finals,4,VfL Wolfsburg,2,2,0,0,4,2,2,WW,50,30,20,80,40,2.6,OVERALL,4,Paris Saint-Germain,18,13.8,22,0,60.7,89.3,7.13,SCORERS, ,Luis Suárez,FC Barcelona,9,8,0.89,ASSISTS, ,Thiago  ,Bayern Munich,9,4,0.44
2015/16,8th Finals,5,SL Benfica,2,2,0,0,3,1,2,WW,20,70,10,80,70,2.7,OVERALL,5,Atletico Madrid,17,15.0,21,1,48.0,79.8,7.12,SCORERS,5,Antoine Griezmann,Atletico Madrid,13,7,0.54,ASSISTS, ,Neymar  ,FC Barcelona,9,4,0.44
2015/16,8th Finals,6,Bayern Munich,2,1,1,0,6,4,2,DW,42,42,17,83,67,3.42,OVERALL,6,Chelsea,15,13.8,15,0,48.8,81.4,7.09,SCORERS,6,Artem Dzyuba ,Zenit St Petersburg,8,6,0.75,ASSISTS, ,Hulk,Zenit St Petersburg,7,4,0.57
2015/16,8th Finals,7,Manchester City,2,1,1,0,3,1,2,WD,25,58,33,58,58,2.5,OVERALL,7,FC Porto,9,15.2,13,0,53.9,83.0,6.98,SCORERS, ,Lionel Messi,FC Barcelona,7,6,0.86,ASSISTS, ,Hakan Calhanoglu,Bayer Leverkusen,6,4,0.67
2015/16,8th Finals,8,Atlético Madrid,2,0,2,0,0,0,0,DD,62,38,23,69,38,1.92,OVERALL,8,Arsenal,13,13.1,15,1,46.5,82.5,6.94,SCORERS,8,Zlatan Ibrahimovic,Paris Saint-Germain,10,5,0.5,ASSISTS,8,Gabi,Atletico Madrid,13,3,0.23
2015/16,8th Finals,9,PSV Eindhoven,2,0,2,0,0,0,0,DD,50,38,50,63,38,1.88,OVERALL,9,Bayer Leverkusen,13,16.3,12,1,52.3,76.8,6.93,SCORERS, ,Willian  ,Chelsea,8,5,0.62,ASSISTS, ,Fernandinho  ,Manchester City,12,3,0.25
2015/16,8th Finals,10,Juventus FC,2,0,1,1,4,6,-2,DL,38,50,25,63,38,2.38,OVERALL,10,Juventus FC,10,16.0,14,1,43.6,81.8,6.92,SCORERS, ,Olivier Giroud,Arsenal,7,5,0.71,ASSISTS, ,Isco  ,Real Madrid,11,3,0.27
2015/16,8th Finals,11,Dynamo Kyiv,2,0,1,1,1,3,-2,LD,63,38,25,63,38,2.0,OVERALL,11,Manchester City,18,13.0,15,0,48.5,82.6,6.92,SCORERS, ,Javier Hernández,Bayer Leverkusen,6,5,0.83,ASSISTS, ,Douglas Costa,Bayern Munich,11,3,0.27
2015/16,8th Finals,12,Chelsea,2,0,0,2,2,4,-2,LL,50,50,13,88,75,2.75,OVERALL,12,PSV Eindhoven,8,9.0,18,2,47.3,78.6,6.91,SCORERS,12,Karim Benzema,Real Madrid,9,4,0.44,ASSISTS, ,Arturo Vidal,Bayern Munich,11,3,0.27
2015/16,8th Finals,13,KAA Gent,2,0,0,2,2,4,-2,LL,13,75,13,75,63,2.63,OVERALL,13,Zenit St Petersburg,14,10.4,23,2,44.3,77.3,6.91,SCORERS, ,Nicolás Gaitán,SL Benfica,8,4,0.5,ASSISTS, ,Zlatan Ibrahimovic,Paris Saint-Germain,10,3,0.3
2015/16,8th Finals,14,Zenit St Petersburg,2,0,0,2,1,3,-2,LL,25,63,13,88,63,2.88,OVERALL,14,VfL Wolfsburg,15,12.7,18,0,48.3,81.6,6.9,SCORERS, ,Hulk,Zenit St Petersburg,7,4,0.57,ASSISTS, ,Luis Suárez,FC Barcelona,9,3,0.33
2015/16,8th Finals,15,Arsenal,2,0,0,2,1,5,-4,LL,38,50,13,100,75,3.5,OVERALL,15,SL Benfica,15,13.4,28,1,49.6,80.0,6.9,SCORERS, ,Admir Mehmedi,Bayer Leverkusen,5,4,0.8,ASSISTS, ,Nicolás Gaitán,SL Benfica,8,3,0.38
2015/16,8th Finals,16,AS Roma,2,0,0,2,0,4,-4,LL,13,63,38,88,50,3.88,OVERALL,16,Sevilla FC,8,13.7,7,0,51.4,84.2,6.78,SCORERS,16,Saúl Ñíguez,Atletico Madrid,13,3,0.23,ASSISTS, ,Dani Alves,FC Barcelona,8,3,0.38
2015/16,Quarter Finals,1,Bayern Munich,2,1,1,0,3,2,1,WD,42,42,17,83,67,3.42,OVERALL,17,Lyon,5,17.7,13,1,54.2,83.2,6.76,SCORERS, ,Raúl Jiménez,SL Benfica,10,3,0.3,ASSISTS, ,Oleg Shatov,Zenit St Petersburg,7,3,0.43
2015/16,Quarter Finals,2,Manchester City,2,1,1,0,3,2,1,DW,25,58,33,58,58,2.5,OVERALL,18,Dynamo Kyiv,9,11.9,18,0,50.4,81.0,6.76,SCORERS, ,Raheem Sterling,Manchester City,10,3,0.3,ASSISTS,18,Saúl Ñíguez,Atletico Madrid,13,2,0.15
2015/16,Quarter Finals,3,Atlético Madrid,2,1,0,1,3,2,1,LW,62,38,23,69,38,1.92,OVERALL,19,Manchester United,7,14.2,11,0,58.9,84.1,6.75,SCORERS, ,De Bruyne,Manchester City,10,3,0.3,ASSISTS, ,Thomas Müller,Bayern Munich,12,2,0.17
